"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2175925,53.4601,7871970925901477888,200,0,0,0,1,0.25,0.25,0.5,1,2
-2.2130652,53.4583104,1306347628576430848,155,0,0,1,0,0.25,0.25,0.5,1,2
-2.2130698,53.4592093,2239599347428331264,122,0,0,0,1,0.25,0.25,0.5,1,2
-2.2159723,53.4376317,-7660865022765880320,221,1,0,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2160727,53.4574062,-8932390757387279360,183,0,0,0,1,0.25,0.25,0.5,1,2
-2.2099068,53.428654,4.841458982671e+18,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.2099378,53.4349459,9085777925492971520,76,0,0,2,0,0.5,1,1,2,2
-2.2100887,53.4655065,6121964913258558464,88,1,0,0,0,0.25,0.25,0.5,1,2
-2.1873915,53.4421742,8348565002850895872,153,1,0,0,0,0.25,0.25,0.5,1,2
-2.211385,53.4232582,588077926067974912,83,0,0,0,1,0.25,0.25,0.5,1,2
-2.2083666,53.4214658,-5662775526399803392,97,1,0,0,0,0.25,0.25,0.5,1,2
-2.2085119,53.4511277,-292142257963811072,126,0,1,0,0,0.25,0.25,0.5,1,2
-2.1844078,53.4484708,4352780208753089024,172,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2100488,53.4574169,8559084414285454336,149,0,1,0,0,0.25,0.25,0.5,1,2
-2.2069449,53.4385465,2311769533931082240,81,0,0,0,1,0.25,0.25,0.5,1,2
-2.2069493,53.4394454,7246939213905454080,87,0,0,0,1,0.25,0.25,0.5,1,2
-2.206958,53.441243,-931107592138181888,250,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.182906,53.449372,-138269150309164320,157,0,0,0,1,0.25,0.25,0.5,1,2
-2.2084194,53.432252,1907655322362906368,47,0,0,1,0,0.25,0.25,0.5,1,2
-2.2084458,53.4376451,1776032141435859712,81,1,0,0,0,0.25,0.25,0.5,1,2
-2.2054917,53.4493352,-797370599622512896,97,0,0,1,0,0.25,0.25,0.5,1,2
-2.2038653,53.4241702,-9007421070738536448,72,1,0,0,0,0.25,0.25,0.5,1,2
-2.2038955,53.4304621,2677271846740722176,47,0,0,0,1,0.25,0.25,0.5,1,2
-2.2039299,53.4376529,8793251520424515584,77,0,0,0,1,0.25,0.25,0.5,1,2
-2.2039342,53.4385517,-69128910016021784,102,0,0,0,1,0.25,0.25,0.5,1,2
-2.203986,53.4493378,-7327396276001576960,133,1,0,0,0,0.25,0.25,0.5,1,2
-2.1798718,53.4439835,-2521545794162701824,142,1,0,0,0,0.25,0.25,0.5,1,2
-2.2024931,53.4520369,8154197765889713152,150,0,0,0,1,0.25,0.25,0.5,1,2
-2.2025659,53.4673172,-4812509796922314752,19,0,0,1,0,0.25,0.25,0.5,1,2
-2.203917,53.4349563,5901369641680652288,67,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2039386,53.4394505,4187168441412913664,45,1,0,0,0,0.25,0.25,0.5,1,2
-2.2039946,53.4511355,-3197491584693756416,90,0,0,0,1,0.25,0.25,0.5,1,2
-2.2040205,53.4565286,9137931684010579968,192,1,0,0,0,0.25,0.25,0.5,1,2
-2.2009576,53.4457476,3579859863406163456,136,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1993467,53.423279,-3689655325084578304,116,1,0,0,0,0.25,0.25,0.5,1,2
-2.2009406,53.4421522,-3315145625371682304,206,2,0,0,0,0.5,1,1,2,2
-2.1979506,53.4466514,-1158092430714366208,114,1,0,0,0,0.25,0.25,0.5,1,2
-2.1980511,53.4682236,-1883834853159056640,96,0,0,0,1,0.25,0.25,0.5,1,2
-2.1964325,53.4439574,-3992935570526460416,154,0,0,1,0,0.25,0.25,0.5,1,2
-2.1994731,53.4502443,1880267063915370240,302,1,0,0,0,0.25,0.25,0.5,1,2
-2.197775,53.4088999,7061775681870083072,58,0,0,0,1,0.25,0.25,0.5,1,2
-2.1963827,53.4331713,8318876775594707968,82,1,0,0,0,0.25,0.25,0.5,1,2
-2.170864,53.4502887,-4530729996798770688,30,0,0,1,0,0.25,0.25,0.5,1,2
-2.1709724,53.477254,8099080651410985984,60,0,0,0,1,0.25,0.25,0.5,1,2
-2.1934174,53.4430635,427069367308394240,150,0,0,0,1,0.25,0.25,0.5,1,2
-2.1934256,53.4448612,7819225862464782336,124,0,0,0,1,0.25,0.25,0.5,1,2
-2.1934297,53.44576,-592958858916499712,56,1,0,0,0,0.25,0.25,0.5,1,2
-2.1693045,53.4368082,-4101736395747943936,93,0,0,1,0,0.25,0.25,0.5,1,2
-2.1949764,53.454746,9190742358768813056,252,0,1,0,0,0.25,0.25,0.5,1,2
-2.1919768,53.4574474,6764274329990265856,100,0,0,1,0,0.25,0.25,0.5,1,2
-2.188885,53.4394753,-8184465984905446400,113,1,0,0,0,0.25,0.25,0.5,1,2
-2.1889169,53.4466661,-1250250814750591232,148,0,1,0,0,0.25,0.25,0.5,1,2
-2.1814233,53.4547674,6260942742872709120,99,0,0,0,1,0.25,0.25,0.5,1,2
-2.1649107,53.468274,3010090958994420224,26,1,0,0,0,0.25,0.25,0.5,1,2
-2.2850289,53.4096222,3333036380710774272,91,0,1,0,0,0.25,0.25,0.5,1,2
-2.2822943,53.450976,-2510818542532947456,86,0,1,0,0,0.25,0.25,0.5,1,2
-2.2804568,53.4006444,-7307347436380393472,77,0,2,0,0,0.5,1,1,2,2
-2.2805041,53.4078352,4332814010222559744,39,3,5,2,3,3.25,1.58333333333333,1.25830573921179,0.487179487179487,0.387170996680551
-2.2805219,53.4105317,-6015351269025639424,53,0,3,1,2,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2759856,53.4069469,-2205655814230337792,3,1,0,0,0,0.25,0.25,0.5,1,2
-2.2759914,53.4078457,4777511861683042304,87,10,13,11,14,12,3.33333333333333,1.82574185835055,0.277777777777778,0.152145154862546
-2.2699916,53.410556,-7559990922938913792,34,2,1,3,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2925565,53.4105028,72669577546732256,78,0,0,0,1,0.25,0.25,0.5,1,2
-2.2850349,53.410521,5117054361211375616,100,0,0,1,0,0.25,0.25,0.5,1,2
-2.2834588,53.3997385,2472559005947290112,100,0,0,0,1,0.25,0.25,0.5,1,2
-2.2835485,53.4132212,3969861542643270144,54,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2837162,53.4383887,7017646126747674624,105,0,1,0,0,0.25,0.25,0.5,1,2
-2.2789528,53.400648,-1713120401885512960,52,0,0,0,1,0.25,0.25,0.5,1,2
-2.2775308,53.4132353,-5149174110885966848,56,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2760264,53.4132388,-7356249526671361024,61,0,0,0,1,0.25,0.25,0.5,1,2
-2.2729772,53.4069538,8625325334880849920,15,1,4,1,4,2.5,3,1.73205080756888,1.2,0.692820323027551
-2.2729945,53.4096503,2502485987015978496,36,1,4,1,4,2.5,3,1.73205080756888,1.2,0.692820323027551
-2.2715017,53.4114515,2607368371861881344,58,4,2,1,3,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.271622,53.4303271,-755899295280231680,78,0,0,0,1,0.25,0.25,0.5,1,2
-2.2717024,53.4429109,2182803760216143616,99,1,0,0,0,0.25,0.25,0.5,1,2
-2.2671464,53.4366292,8736887059530342400,33,0,0,0,1,0.25,0.25,0.5,1,2
-2.2654338,53.4033754,-6977985754183350272,34,0,0,0,1,0.25,0.25,0.5,1,2
-2.2655683,53.4249476,307853203205481216,94,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2655739,53.4258465,-1372853988095750400,75,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2639631,53.4087718,6419323174849324032,27,2,1,1,4,2,2,1.4142135623731,1,0.707106781186548
-2.2640467,53.4222545,-1749838758065709312,108,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2640523,53.4231533,-8927705407691116544,82,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.264069,53.4258498,-8208756088474010624,76,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2641862,53.4447255,4671994816060926976,54,0,0,1,0,0.25,0.25,0.5,1,2
-2.2625253,53.4195613,-1779317988209986816,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.2626695,53.4429311,1268943915973058304,28,1,0,0,0,0.25,0.25,0.5,1,2
-2.2609766,53.4123738,6767299994667765760,24,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2612248,53.4528217,-9116190489125581824,119,0,0,1,0,0.25,0.25,0.5,1,2
-2.2595434,53.424062,3229871874647482880,73,0,0,0,1,0.25,0.25,0.5,1,2
-2.2579243,53.4051896,6161898927355722752,69,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2549537,53.411488,271997167839682272,76,3,0,0,0,0.75,2.25,1.5,3,2
-2.2550075,53.4204764,4889346266604027904,44,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2536367,53.4429507,7680253047540637696,71,1,0,0,0,0.25,0.25,0.5,1,2
-2.2489993,53.4222868,-5237516961016422400,83,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2474841,53.4204923,-6979345056475914240,75,2,1,2,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.247505,53.4240876,-5205000300118915072,118,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2475415,53.4303795,6133815442277615616,92,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2460209,53.4276861,-1166773496888475904,136,1,2,1,1,1.25,0.25,0.5,0.2,0.4
-2.2444695,53.4195996,8051937357357747200,62,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2444902,53.423195,-9138741663229698048,172,1,0,3,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2445883,53.440273,-8304408661760650240,175,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2429905,53.4240969,-5890709221281136640,154,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.2430418,53.4330853,6957310206042220544,102,0,2,0,0,0.5,1,1,2,2
-2.243047,53.4339842,6465734951348644864,101,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2430572,53.4357819,-9108469538994463744,87,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.24316,53.4537587,-2698915147386016256,133,1,0,0,0,0.25,0.25,0.5,1,2
-2.2431754,53.4564552,-178726488977349920,81,1,0,0,0,0.25,0.25,0.5,1,2
-2.2399606,53.4205076,-1034257458141834496,24,0,1,0,0,0.25,0.25,0.5,1,2
-2.2399961,53.4267995,3590236477133781504,123,0,3,0,1,1,2,1.4142135623731,2,1.4142135623731
-2.2384207,53.4142187,5985877856066731008,68,0,1,0,0,0.25,0.25,0.5,1,2
-2.2384408,53.4178141,2289582072962436864,107,2,0,0,0,0.5,1,1,2,2
-2.2385214,53.4321956,-6904877971093409792,83,1,0,0,0,0.25,0.25,0.5,1,2
-2.2385869,53.4438806,7035008688135823360,102,1,0,0,0,0.25,0.25,0.5,1,2
-2.2386374,53.452869,-365786342603668736,155,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2386525,53.4555655,2170932627127265024,207,0,0,0,1,0.25,0.25,0.5,1,2
-2.2369413,53.4187159,-4336210922221444608,130,0,0,0,3,0.75,2.25,1.5,3,2
-2.2369963,53.4286032,5653339338588610560,119,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2370113,53.4312998,-1978238725930452224,128,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2370263,53.4339963,1792755887877624576,60,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2371115,53.4492766,2344762110301972992,161,1,0,0,0,0.25,0.25,0.5,1,2
-2.235546,53.4384935,4407275766793588224,89,0,0,2,0,0.5,1,1,2,2
-2.235551,53.4393923,-1096417476978799872,88,0,0,1,0,0.25,0.25,0.5,1,2
-2.2355759,53.4438865,-6347256605029767168,61,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2355958,53.4474819,5410327202688686080,47,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2339962,53.4304069,1324871697041470208,126,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2340654,53.4429907,714908316503496448,105,0,1,0,0,0.25,0.25,0.5,1,2
-2.2341496,53.4582709,930560490126702336,154,0,0,0,1,0.25,0.25,0.5,1,2
-2.2324765,53.4277133,-8379407067270952960,70,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2325895,53.4483866,8168275209867833344,87,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.232619,53.4537797,6587906498723319808,200,0,1,0,0,0.25,0.25,0.5,1,2
-2.2326583,53.4609704,-713330639290562816,67,1,0,0,0,0.25,0.25,0.5,1,2
-2.230913,53.4169301,6630881231908228096,94,0,1,0,0,0.25,0.25,0.5,1,2
-2.2309374,53.4214243,8451893241256805376,65,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2309618,53.4259185,914837195108424448,52,0,1,0,0,0.25,0.25,0.5,1,2
-2.231118,53.4546815,8939482039788779520,128,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2311229,53.4555803,-8696518199353304064,183,0,1,0,0,0.25,0.25,0.5,1,2
-2.2293988,53.4151353,-7462797119408285696,126,1,0,0,0,0.25,0.25,0.5,1,2
-2.2294327,53.4214272,-6550930651028420608,95,0,0,0,2,0.5,1,1,2,2
-2.2294375,53.422326,5109490113281945600,42,1,0,0,0,0.25,0.25,0.5,1,2
-2.2295248,53.4385052,5490546867625473024,106,0,0,1,0,0.25,0.25,0.5,1,2
-2.2279665,53.4286208,2002219221063584512,97,0,1,0,0,0.25,0.25,0.5,1,2
-2.2279905,53.433115,9047565372022458368,75,0,0,1,0,0.25,0.25,0.5,1,2
-2.2280869,53.4510919,5295842032891677696,188,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2263946,53.4160399,3139005698795420160,120,0,0,0,1,0.25,0.25,0.5,1,2
-2.2265045,53.4367133,-4987460484616721408,216,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.224966,53.4304242,-8632736167207730176,87,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.2250326,53.443008,798366337426970368,143,1,0,0,0,0.25,0.25,0.5,1,2
-2.2234468,53.4277305,-1665286631779139840,130,0,1,0,0,0.25,0.25,0.5,1,2
-2.2234515,53.4286294,-3885051586594279936,68,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2234893,53.4358201,-1899443703693874432,233,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2235035,53.4385167,5622205092667658240,197,0,0,0,2,0.5,1,1,2,2
-2.2219841,53.4358229,-6999757172534777856,65,0,0,1,0,0.25,0.25,0.5,1,2
-2.2219888,53.4367218,-4750652279158873088,129,0,0,1,0,0.25,0.25,0.5,1,2
-2.2204416,53.428635,7285485591490677760,92,0,1,0,0,0.25,0.25,0.5,1,2
-2.2204695,53.434028,-4548536731069058560,74,0,0,0,2,0.5,1,1,2,2
-2.2204882,53.4376234,-7807233609197935616,125,0,0,0,1,0.25,0.25,0.5,1,2
-2.2175143,53.4448197,8946372284072706048,1072,2,0,3,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2158674,53.4169582,-8718472296046286848,59,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2159403,53.4313398,8152756498381279232,100,0,0,0,1,0.25,0.25,0.5,1,2
-2.2159632,53.435834,3216089962247170560,225,1,0,4,1,1.5,3,1.73205080756888,2,1.15470053837925
-2.2159677,53.4367328,9151508420562744320,198,1,2,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2159905,53.441227,-2042129372955110656,76,0,0,0,1,0.25,0.25,0.5,1,2
-2.2143447,53.4133656,8.233662782216e+18,59,0,0,0,1,0.25,0.25,0.5,1,2
-2.2144172,53.4277471,-5063143801220542464,77,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2128583,53.4169636,3279445092628522496,95,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2130562,53.4565128,6176097716415318016,183,0,0,1,0,0.25,0.25,0.5,1,2
-2.211443,53.4349432,-7515390176565191680,203,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2115503,53.4565154,-3460602531935847936,225,0,0,0,1,0.25,0.25,0.5,1,2
-2.2099422,53.4358447,326207266914133760,93,1,0,0,0,0.25,0.25,0.5,1,2
-2.2084018,53.4286566,-440171921143551232,107,0,0,0,1,0.25,0.25,0.5,1,2
-2.2084987,53.4484312,8146950393721975808,76,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2055004,53.4511329,-3898422543634193920,108,0,0,0,1,0.25,0.25,0.5,1,2
-2.2055047,53.4520318,-2423363260010752512,114,0,1,0,0,0.25,0.25,0.5,1,2
-2.2024033,53.4331612,-3428396035518224896,107,0,1,0,0,0.25,0.25,0.5,1,2
-2.202446,53.4421496,2156531485321822976,134,0,1,0,0,0.25,0.25,0.5,1,2
-2.2009278,53.4394557,-5136236957986850816,60,0,1,0,0,0.25,0.25,0.5,1,2
-2.1979171,53.4394607,1409663803591229184,85,0,0,0,1,0.25,0.25,0.5,1,2
-2.1979255,53.4412584,4.589778490855e+18,71,0,0,1,0,0.25,0.25,0.5,1,2
-2.1979422,53.4448538,4275156216815710720,92,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1949229,53.443061,7755609775722644480,154,0,1,0,0,0.25,0.25,0.5,1,2
-2.1949847,53.4565437,-2611795365608670720,173,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1919849,53.4592451,5189010072430338048,3,1,0,0,0,0.25,0.25,0.5,1,2
-2.1904265,53.4475625,8968505345208781824,197,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.18589,53.4430754,5101435445316724736,142,0,0,0,1,0.25,0.25,0.5,1,2
-2.1798376,53.4358939,-1373208676199908608,84,0,0,1,0,0.25,0.25,0.5,1,2
-2.1784342,53.460165,1409281485858153216,28,0,0,1,0,0.25,0.25,0.5,1,2
-2.2339271,53.417823,8192750167917288448,129,0,0,0,1,0.25,0.25,0.5,1,2
-2.2339419,53.4205196,-8258739389110681600,42,0,1,0,0,0.25,0.25,0.5,1,2
-2.2339814,53.4277103,-2844730841722044928,143,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2341001,53.4492825,-7879861645262226432,146,0,1,0,0,0.25,0.25,0.5,1,2
-2.2341248,53.4537767,-8461228321075833856,189,1,0,0,0,0.25,0.25,0.5,1,2
-2.232344,53.4034444,1369859514124336896,91,0,0,1,0,0.25,0.25,0.5,1,2
-2.2324519,53.4232191,-7137557640372761600,50,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.23256,53.4429936,-6611040189940297728,92,1,0,0,0,0.25,0.25,0.5,1,2
-2.2310008,53.4331093,3765130686891165184,65,0,0,2,0,0.5,1,1,2,2
-2.2294811,53.4304156,8058580055550315520,26,0,1,0,0,0.25,0.25,0.5,1,2
-2.2295054,53.4349098,-1941781332229584128,157,1,0,0,3,1,2,1.4142135623731,2,1.4142135623731
-2.2295345,53.4403029,1428154178198687488,105,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2296024,53.4528867,1918539186592082688,142,2,0,0,0,0.5,1,1,2,2
-2.227851,53.4070485,7989331302452813824,18,0,0,1,0,0.25,0.25,0.5,1,2
-2.2279761,53.4304185,2607194088906411520,17,0,0,1,0,0.25,0.25,0.5,1,2
-2.2279809,53.4313174,6605258726129113088,63,0,1,0,0,0.25,0.25,0.5,1,2
-2.228005,53.4358116,-7919643824711274496,187,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2280821,53.450193,9002815133861495808,220,0,0,1,0,0.25,0.25,0.5,1,2
-2.2264902,53.4340168,2612546579876701696,100,0,0,1,0,0.25,0.25,0.5,1,2
-2.2265333,53.4421063,-347058017720241408,76,0,0,2,0,0.5,1,1,2,2
-2.2265428,53.443904,-3538626228222088704,88,2,0,0,0,0.5,1,1,2,2
-2.2265955,53.4537913,365944052952548096,150,1,0,0,0,0.25,0.25,0.5,1,2
-2.2250135,53.4394127,6956106475651308544,231,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2234421,53.4268317,-6920221009826230272,108,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.223461,53.4304271,-7824352423801968640,90,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2219794,53.4349241,-8844048774107367424,92,0,0,1,0,0.25,0.25,0.5,1,2
-2.2220028,53.4394183,375865339822757632,152,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2204835,53.4367246,3948246908378179072,99,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2205161,53.4430165,-6412039205203809280,93,2,0,0,0,0.5,1,1,2,2
-2.2205208,53.4439153,7092477580561570816,304,1,1,1,1,1,0,0,0,0
-2.2205254,53.4448142,-5796022987657850880,258,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2189782,53.4367273,238082570720802528,132,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2190662,53.4538053,-3189500432746142208,66,0,0,0,1,0.25,0.25,0.5,1,2
-2.2159267,53.4286432,-3240470819446445568,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.2160408,53.4511143,1231421132506268416,65,0,0,0,1,0.25,0.25,0.5,1,2
-2.2144262,53.4295448,-5917658966928366592,103,0,0,0,1,0.25,0.25,0.5,1,2
-2.2129032,53.4259521,7839024047361495040,50,0,1,0,0,0.25,0.25,0.5,1,2
-2.2129212,53.4295475,2794764792177640960,82,1,0,0,0,0.25,0.25,0.5,1,2
-2.2129662,53.4385359,5106185958443485184,80,0,0,1,0,0.25,0.25,0.5,1,2
-2.2129752,53.4403336,-1339551502089823488,235,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2115011,53.4466282,3028274080187649536,22,1,0,0,0,0.25,0.25,0.5,1,2
-2.2100354,53.4547204,-7346807625240610816,183,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.208459,53.4403416,-6956907262948048896,73,0,1,0,0,0.25,0.25,0.5,1,2
-2.2084678,53.4421393,5056284384612568064,69,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2085251,53.4538242,626361775283264256,45,0,0,0,1,0.25,0.25,0.5,1,2
-2.2069012,53.4295581,-1196473024363992320,80,0,0,1,0,0.25,0.25,0.5,1,2
-2.207063,53.4628153,-6791448249597444096,162,1,0,0,0,0.25,0.25,0.5,1,2
-2.2039256,53.436754,-1727069700664024320,112,0,0,0,1,0.25,0.25,0.5,1,2
-2.2024289,53.4385543,3790267129959942656,94,0,1,0,0,0.25,0.25,0.5,1,2
-2.2024845,53.4502392,-2628932434383059456,103,0,0,0,1,0.25,0.25,0.5,1,2
-2.2025316,53.4601265,5910322793669601280,16,1,0,0,0,0.25,0.25,0.5,1,2
-2.2009363,53.4412533,-3194809308842756608,160,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2009915,53.4529383,6663465131450116096,175,0,1,0,0,0.25,0.25,0.5,1,2
-2.1993761,53.4295709,-8417821974472329216,82,1,0,0,0,0.25,0.25,0.5,1,2
-2.1994183,53.4385593,8764900647181942784,77,0,0,1,0,0.25,0.25,0.5,1,2
-2.1994393,53.4430536,-1054328030989892864,60,1,0,0,0,0.25,0.25,0.5,1,2
-2.1994941,53.4547385,5904146505774849024,172,0,1,0,0,0.25,0.25,0.5,1,2
-2.1979129,53.4385618,-1165019491066112256,97,0,1,0,0,0.25,0.25,0.5,1,2
-2.1979673,53.4502468,511846985846981376,76,0,1,0,0,0.25,0.25,0.5,1,2
-2.1964159,53.440362,-1797383590311320832,101,0,0,1,0,0.25,0.25,0.5,1,2
-2.1948611,53.4295783,501260970147179264,98,0,1,0,0,0.25,0.25,0.5,1,2
-2.1904587,53.4547533,-52777242890033432,276,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.187439,53.4529604,-2965382484693500416,273,0,0,2,0,0.5,1,1,2,2
-2.1783663,53.4439858,6648551145307645952,162,0,1,0,0,0.25,0.25,0.5,1,2
-2.1618055,53.4440094,-7849722779446234112,47,0,0,0,1,0.25,0.25,0.5,1,2
-2.2835246,53.4096258,-3868089290279915008,97,0,3,0,0,0.75,2.25,1.5,3,2
-2.2820203,53.4096293,1639167866308311808,60,1,1,1,3,1.5,1,1,0.666666666666667,0.666666666666667
-2.2805278,53.4114306,-891839692390637824,88,2,1,3,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2805397,53.4132283,-1703840922334193920,106,0,1,0,0,0.25,0.25,0.5,1,2
-2.2774781,53.4051457,4743227286832869376,3,2,2,1,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2759449,53.400655,-1838526746947749120,24,0,0,1,0,0.25,0.25,0.5,1,2
-2.2745104,53.4114446,2776124305548314112,53,2,0,3,6,2.75,6.25,2.5,2.27272727272727,0.909090909090909
-2.2730003,53.4105492,3264365294101990912,56,2,4,2,2,2.5,1,1,0.4,0.4
-2.2716106,53.4285295,7754654589363493888,93,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2701798,53.4402178,-334622916531123456,91,0,0,1,0,0.25,0.25,0.5,1,2
-2.2669266,53.4015743,434616600594415360,51,1,0,0,0,0.25,0.25,0.5,1,2
-2.2671013,53.4294385,4752830125885518848,74,0,0,1,0,0.25,0.25,0.5,1,2
-2.265445,53.4051731,2432068764229373440,39,0,3,0,1,1,2,1.4142135623731,2,1.4142135623731
-2.2655571,53.42315,-6269426899360172032,80,2,1,2,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
